time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61
26/05/1999 14:34,-0.121194573,14.86431043,11.12649343,349.8542584,125.3838304,322.0196634,-3.493693573,-3.323705573,-3.640382573,-3.703660573,22.19161843,18.94473543,169.8941754,-3.803761573,10.20430143,16.08109743,35.19279043,36.61748043,-10.80104557,-6.918673573,8.193675427,6.975646427,73.88055743,48.74706943,570.1318464,7.094143427,3.704677427,55,366.5363874,0.348180427,3.025548427,609.1409404,-3.456369573,606.5716654,27.19694043,-2.993800573,-1.983637573,-3.643844573,-3.613631573,-3.803761573,1662.869334,1.033003427,-3.803761573,19006.79194,-42.97646857,-43.32248457,844.2158914,124.1165644,374.9339704,3546.261912,3679.169871,3566.251414,3643.636912,12.19175243,2058.204051,270.4572554,607.5125224,-3.646524573,98.24402943,-3.343071573,0
26/05/1999 14:36,-0.044317573,14.93765543,11.10357943,349.8766274,125.3991954,322.5226234,-3.503764573,-3.323705573,-3.643844573,-3.703660573,22.37354343,18.99618043,177.7941844,-3.803761573,10.20407143,16.06008643,35.19279043,36.62166143,-10.80104557,-6.914167573,8.193675427,6.979837427,73.76161443,48.77292143,569.6215314,7.093904427,3.763407427,55,369.1418254,0.348199427,2.918098427,609.3753764,-3.456369573,608.5073954,27.59734243,-2.993800573,-1.975615573,-3.653610573,-3.623702573,-3.803761573,1666.592234,1.060935427,-3.803761573,18994.65522,-42.79205857,-43.82347557,844.4643044,124.1162744,368.7051804,3546.261912,3679.169871,3566.251414,3643.642039,12.19175243,2057.645213,270.7799484,607.1462504,-3.646092573,97.51748943,-3.343069573,0
26/05/1999 14:38,-0.067380573,15.31242243,11.21928043,349.8989974,125.4145764,321.7172954,-3.503764573,-3.323705573,-3.643844573,-3.703660573,22.36822443,19.01991143,170.2461194,-3.803761573,10.20384043,16.00061543,35.19279043,36.62584243,-10.80104557,-6.909661573,8.193675427,6.984028427,73.64267243,48.79877343,570.0408424,7.093664427,3.725238427,55,364.7510484,0.348219427,2.576853427,609.0292464,-3.456369573,607.2235214,26.22256943,-2.993800573,-1.983637573,-3.653610573,-3.631423573,-3.803761573,1670.315257,1.088868427,-3.803761573,18918.73726,-42.91038257,-44.52900457,846.6380714,124.1159844,380.4059554,3546.261912,3679.169871,3566.251414,3643.647166,12.19175243,2060.094676,271.1026104,607.3294174,-3.645659573,97.07760943,-3.343067573,0
26/05/1999 14:40,-0.092274573,15.30692943,11.21744943,349.9213664,125.4299424,323.0621444,-3.503764573,-3.323705573,-3.643844573,-3.713731573,22.39058043,19.01874243,167.1533004,-3.803761573,10.20360943,16.02258743,35.19279043,36.63001943,-10.80104557,-6.905156573,8.193675427,6.988220427,73.52373743,48.82462543,570.3284404,7.093424427,3.683207427,55,364.7770184,0.348239427,2.953933427,608.9248154,-3.456369573,607.7238264,26.27412343,-2.983729573,-1.983637573,-3.653610573,-3.633773573,-3.803761573,1671.246165,1.116801427,-3.803761573,19000.44819,-42.48326957,-43.13607857,846.7898664,124.1156944,375.2874554,3546.261912,3679.169871,3566.251414,3643.652049,12.19175243,2055.438426,271.4252724,607.8787334,-3.645228573,97.62626143,-3.343065573,0
26/05/1999 14:42,-0.074501573,15.37712143,11.11999343,350.2730514,125.4453224,323.5778914,-3.503764573,-3.323705573,-3.643844573,-3.713731573,22.39912543,19.14127443,179.7360794,-3.803761573,10.20337843,16.03896643,35.19279043,36.63420043,-10.80104557,-6.900650573,8.193675427,6.992411427,73.40479543,48.85047843,570.1983744,7.093184427,3.717728427,55,368.1960854,0.348258427,2.883088427,609.0153914,-3.456369573,610.3967384,26.32567643,-2.983729573,-1.973871573,-3.653610573,-3.633773573,-3.803761573,1668.399729,1.144733427,-3.803761573,19008.79976,-43.40972957,-43.63743657,843.2619124,124.1154054,379.8282574,3546.261912,3679.169871,3566.251414,3643.657176,12.19175243,2058.03242,271.7479654,606.7190044,-3.645094573,98.38261643,-3.343063573,0
26/05/1999 14:44,-0.107861573,15.32334043,11.07011043,351.2833054,125.4606884,323.3149824,-3.503764573,-3.323705573,-3.643844573,-3.703660573,22.48081343,19.08849843,167.6980544,-3.803761573,10.20314743,16.08775243,35.19279043,36.63838043,-10.80104557,-6.896144573,8.193675427,6.996602427,73.28585343,48.87633443,570.3104354,7.092945427,3.663812427,55,363.8527324,0.348278427,2.627831427,608.8518174,-3.456369573,611.1231794,26.37723243,-2.983729573,-1.973871573,-3.653610573,-3.642765573,-3.803761573,1666.189402,1.172666427,-3.803761573,19002.44429,-42.65097157,-43.63652157,842.9627794,124.1151154,379.3974104,3546.261912,3679.169871,3566.251414,3643.662302,12.19175243,2060.626414,272.0706284,607.3294174,-3.644959573,97.29255143,-3.343061573,0
26/05/1999 14:46,-0.096780573,15.82334243,11.25171943,352.0210374,125.4760694,326.2758894,-3.503764573,-3.323705573,-3.633773573,-3.703660573,22.26148643,19.07881243,166.8649094,-3.803761573,10.20291743,16.12047243,35.19279043,36.64255843,-10.80104557,-6.891639573,8.193675427,7.000794427,73.07579343,48.90218643,570.3104354,7.092705427,3.745525427,55,367.4261574,0.348298427,2.958199427,609.3786724,-3.456369573,612.8773294,26.42878643,-2.983729573,-1.973871573,-3.653610573,-3.643844573,-3.803761573,1665.558665,1.200599427,-3.803761573,18985.58101,-42.78605357,-43.07381957,838.6413674,124.1148254,379.5428264,3546.261912,3679.169871,3566.251414,3643.667429,12.19175243,2071.403758,272.3933214,607.3294174,-3.644824573,97.32246643,-3.343059573,0
26/05/1999 14:48,-0.116144573,16.00315743,11.28077543,351.3099774,125.5437724,326.1522934,-3.503764573,-3.333776573,-3.643844573,-3.703660573,22.28101843,19.12839043,182.5431774,-3.803761573,10.20268643,16.05814243,35.19279043,36.64673843,-10.80104557,-6.887133573,8.193675427,7.004986427,72.57979843,48.92803843,570.3063454,7.092465427,3.719454427,55,372.1887314,0.348318427,2.689869427,608.6436874,-3.456369573,614.1697494,26.48033943,-2.983729573,-1.983637573,-3.652308573,-3.643844573,-3.803761573,1665.558665,1.228531427,-3.803761573,18968.71772,-43.73153457,-44.09851157,847.9317734,124.1145354,379.8034774,3546.261912,3679.169871,3566.251414,3643.672556,12.19175243,2053.101023,272.4497784,606.2642924,-3.644689573,98.02022843,-3.343057573,0
26/05/1999 14:50,-0.080830573,15.82574343,11.67522643,350.5989174,125.6225994,323.5237534,-3.503764573,-3.333776573,-3.643844573,-3.693894573,22.36423343,19.15814643,174.0001324,-3.803761573,10.20245543,16.07599543,35.19279043,36.65091943,-10.80104557,-6.882627573,8.193675427,7.009178427,74.13678243,48.95389043,570.3104354,7.092226427,3.773139427,55,373.6874184,0.348338427,2.801274427,609.4061994,-3.456369573,608.8979594,26.53189343,-2.983729573,-1.983637573,-3.643844573,-3.653610573,-3.803761573,1665.558665,1.256464427,-3.803761573,18951.85444,-42.71038557,-43.44773157,847.2714334,124.1142454,374.8653364,3546.261912,3679.169871,3566.251414,3643.677439,12.19175243,2053.58198,272.4497784,607.5125224,-3.644554573,97.99611943,-3.343055573,0
26/05/1999 14:52,-0.140116573,15.97498443,11.99372043,349.8878584,125.7014114,322.8722334,-3.503764573,-3.333776573,-3.643844573,-3.693894573,22.12722443,18.95877343,172.6457164,-3.803761573,10.20222443,16.01610843,35.19279043,36.65509643,-10.80104557,-6.878122573,8.193675427,7.013369427,73.77011343,48.97974243,570.8902694,7.091985427,3.750668427,55,364.1900434,0.348357427,2.542135427,609.0994364,-3.456369573,612.4607644,26.58344743,-2.983729573,-1.983637573,-3.643844573,-3.653610573,-3.803761573,1665.558665,1.284397427,-3.803761573,18934.99312,-42.99258157,-44.16955657,838.0066024,124.1139554,376.5415754,3546.261912,3679.169871,3566.251414,3643.682566,12.19175243,2051.995066,271.0929364,607.0241804,-3.646972573,97.16367643,-3.343053573,0
26/05/1999 14:54,-0.213627573,16.25056143,11.99567143,349.1768294,125.7225754,321.6312974,-3.503764573,-3.333776573,-3.643844573,-3.693894573,22.18519143,18.97883143,184.1688944,-3.803761573,10.20199343,16.05829543,35.19279043,36.65927743,-10.80104557,-6.873616573,8.193675427,7.017560427,73.40343743,49.00559543,569.7967024,7.091746427,3.749508427,55,368.8725384,0.348377427,3.245647427,609.1894634,-3.456369573,610.4307964,26.63500143,-2.983729573,-1.988846573,-3.633773573,-3.653610573,-3.803761573,1665.558665,1.312329427,-3.803761573,19108.04585,-42.89675257,-43.32248457,843.0399274,124.1136654,378.2178444,3546.261912,3679.169871,3566.251414,3643.687693,12.19175243,2047.75239,269.4315294,607.6345924,-3.647796573,97.57964643,-3.343051573,0
26/05/1999 14:56,-0.204815573,16.11322843,12.22578143,348.2523294,125.7126724,321.5598554,-3.503764573,-3.333776573,-3.643844573,-3.693894573,22.17847743,18.97606743,168.5034434,-3.803761573,10.20176343,15.97635143,35.19279043,36.66345843,-10.80104557,-6.869110573,8.193675427,7.021752427,73.03676843,49.03145143,570.3044534,7.091506427,3.772159427,55,369.0119124,0.348397427,3.100624427,608.6441754,-3.456369573,605.3892924,26.68655443,-2.983729573,-1.993708573,-3.623702573,-3.643844573,-3.803761573,1662.002268,1.340261427,-3.803761573,18874.04585,-43.45826457,-43.94872357,838.3453474,124.1133754,379.8940834,3546.261912,3679.169871,3566.251414,3643.69282,12.19175243,2061.762888,267.7700914,607.0241804,-3.648024573,98.40492543,-3.343049573,0
26/05/1999 14:58,-0.249881573,15.96052443,12.45164743,346.8490704,125.7027844,337.2881874,-3.499541573,-3.363837573,-3.710906573,-3.748828573,22.34774643,19.05612843,174.0428574,-3.803761573,10.20153243,16.07214243,35.19279043,36.66763543,-10.80104557,-6.864605573,8.193675427,7.025943427,72.67009243,49.05730343,570.4935404,7.091266427,3.755754427,55,366.3061624,0.348416427,2.560812427,609.2905984,-3.456369573,608.3247784,26.73811043,-2.975410573,-2.028805573,-3.699210573,-3.723803573,2.696375427,1672.222117,1.368194427,-3.803761573,19041.68452,-42.86079857,-43.94872357,853.6076764,124.1130854,379.5055034,3546.261912,3679.169871,3566.251414,3643.697947,12.19175243,2059.099314,266.1086834,607.0241804,-3.648253573,97.48247043,-3.343047573,0
26/05/1999 15:00,-0.235261573,16.11777243,12.42823343,345.4457804,125.6928964,339.3207194,-3.493693573,-3.378953573,-3.789142573,-3.793690573,22.16670343,18.99691243,171.1930344,-3.803761573,10.20130143,15.98609043,35.19279043,36.67181643,-10.80104557,-6.860099573,8.193675427,7.030135427,72.30342343,49.08315543,570.3104354,7.091027427,3.719915427,55,363.6003824,0.348436427,2.846099427,609.2085064,-3.456369573,604.5305284,26.78966443,-2.963892573,-2.008652573,-3.769305573,-3.773853573,2.696375427,1671.857737,131.5244554,-3.803761573,19047.9228,-42.91203057,-43.32248457,844.3964944,124.1127954,379.3327134,3546.261912,3679.169871,3566.251414,3643.70283,12.19175243,2047.595164,264.4472454,607.0241804,-3.648481573,97.23091443,-3.343045573,0
26/05/1999 15:02,-0.249677573,16.40132443,12.46936843,342.2544054,125.6830094,329.6277574,-3.483622573,-3.383826573,-3.763782573,-3.783619573,22.22136943,19.06446943,161.3532514,-3.803761573,10.20107043,15.99878443,35.19279043,36.67599743,-10.80104557,-6.855593573,8.193675427,7.034326427,72.21645643,49.10900743,570.4635114,7.090786427,3.725009427,55,354.6714274,0.348456427,3.178629427,609.0694074,-3.456369573,589.6057844,26.84121743,-2.973658573,-1.997401573,-3.753711573,-3.773853573,2.696375427,1671.864817,95.12885543,-3.803761573,19070.95405,-43.03540557,-43.32248457,844.9617414,124.1125054,379.1599224,3546.261912,3679.169871,3566.251414,3643.707957,12.19175243,2056.268992,262.7858384,607.6345924,-3.648480573,97.82837943,-3.343043573,0
26/05/1999 15:04,-0.195105573,16.23754043,12.80298743,338.0277814,125.6731214,323.2371624,-3.483622573,-3.373755573,-3.763782573,-3.783619573,22.28335443,19.03039843,160.0447794,-3.803761573,10.20083943,15.97121543,35.19279043,36.68017443,-10.80104557,-6.851088573,8.193675427,7.038517427,72.35183243,49.13486043,570.1064554,7.090547427,3.750790427,55,353.4391274,0.348475427,2.849578427,608.7846174,-3.456369573,584.6623634,26.89277143,-2.973658573,-2.013850573,-3.753711573,-3.743640573,2.696375427,1662.702952,82.69904643,-3.803761573,19011.82124,-42.82614957,-42.69990657,839.2700914,124.1122154,378.9871324,3546.261912,3679.169871,3566.251414,3643.713084,12.19175243,2058.211375,261.6536664,608.2754624,-3.648472573,98.18278743,-3.343042573,0
26/05/1999 15:06,-0.194642573,16.30558443,12.75142943,334.2070414,125.6632334,324.0419414,-3.483622573,-3.363684573,-3.743640573,-3.767810573,22.31519943,19.14310743,170.3641614,-3.803761573,10.20060943,16.07714543,35.19279043,36.68435543,-10.80104557,-6.846582573,8.193675427,7.042709427,72.48720043,49.16071243,570.7476914,7.090308427,3.773129427,55,353.5008344,0.348495427,2.940585427,609.2044784,-3.456369573,582.0112404,26.94432543,-2.973658573,-2.003779573,-3.753711573,-3.731737573,2.696375427,1667.460398,83.31042743,-3.803761573,18946.76265,-42.57772957,-43.94872357,848.2174174,124.1119264,378.8143414,3546.261912,3679.169871,3566.251414,3643.718211,12.19175243,2057.092722,260.6607464,607.0241804,-3.648463573,97.20510343,-3.343040573,0
26/05/1999 15:08,-0.198915573,16.45437543,12.92256843,332.3350324,125.6533304,320.5664774,-3.473856573,-3.357641573,-3.743640573,-3.743640573,22.34321643,19.08145843,168.2727154,-3.803761573,10.20037843,16.05768443,35.19279043,36.68853643,-10.80104557,-6.842077573,8.193675427,7.046901427,72.62257643,49.18656843,570.1578474,7.090067427,3.749142427,55,347.1976424,0.348515427,2.710268427,609.0536604,-3.456369573,578.2574564,26.99587943,-2.963892573,-1.993708573,-3.753711573,-3.713731573,2.696375427,1672.217967,80.77627043,-3.803761573,18962.30562,-42.97935257,-42.95626157,843.5681864,124.1116364,378.6415514,3546.261912,3679.169871,3566.251414,3643.723338,12.19175243,2053.85322,259.6678264,607.6345924,-3.648454573,97.41189043,-3.343038573,0
26/05/1999 15:10,-0.065244573,16.44167643,12.80190143,331.7642924,125.6434434,318.4088844,-3.473856573,-3.347753573,-3.717823573,-3.731737573,22.43233343,19.10831343,162.8358414,-3.803761573,10.20014743,16.04488643,35.19279043,36.69271743,-10.80104557,-6.837571573,8.193675427,7.051093427,72.75795243,47.30515143,570.2107644,7.089828427,3.714593427,55,349.5956834,0.348535427,2.523146427,609.1142074,-3.456369573,578.8836164,27.04743243,-2.963892573,-1.983637573,-3.759690573,-3.713731573,2.696375427,1670.031931,73.17291543,-3.803761573,18979.4814,-42.77864557,-43.32248457,839.3773294,124.1115214,378.4687604,3546.261912,3679.169871,3566.251414,3643.72822,12.19175243,2050.153025,258.6749374,607.6345924,-3.648445573,98.31259443,-3.343036573,0
26/05/1999 15:12,-0.200542573,16.53219543,13.06025743,331.1935524,125.6335554,321.5983074,-3.473856573,-3.343847573,-3.683823573,-3.723803573,22.36357243,18.97545743,163.9808914,-3.803761573,10.19991643,15.99664743,35.21327443,36.69689443,-10.80104557,-6.833065573,8.193675427,7.055284427,72.89332143,47.59528643,569.7489114,7.089588427,3.736263427,55,351.9937234,0.348554427,3.042614427,609.2459824,-3.456369573,580.1836654,27.09898843,-2.963892573,-1.991358573,-3.763782573,-3.703660573,2.696375427,1666.101389,72.09577443,-3.803761573,19003.17671,-42.91445257,-43.26581257,838.9587504,124.1115214,378.2959694,3546.261912,3679.169871,3566.251414,3643.733347,12.19175243,2055.465525,257.6820174,607.8375344,-3.648437573,97.58727543,-3.343034573,0
26/05/1999 15:14,-0.146118573,16.78697443,13.31244143,330.6228134,125.6236674,317.7587384,-3.473856573,-3.343847573,-3.673752573,-3.723803573,22.32618643,19.09427543,177.7600044,-3.803761573,10.19968643,15.98454143,35.32014343,36.70107543,-10.80104557,-6.828560573,8.193675427,7.059475427,73.02869643,47.88542043,570.3104354,7.089348427,3.720725427,55,346.2913614,0.348574427,2.707667427,609.3186754,-3.456369573,578.3160504,27.15054243,-2.963892573,-1.993708573,-3.747731573,-3.713731573,2.696375427,1662.170725,68.52660643,-3.803761573,19026.87397,-42.73815657,-44.25048957,832.6597394,124.1115214,378.1231794,3546.261912,3679.169871,3566.251414,3643.738474,12.19175243,2057.154978,256.6891274,606.5114854,-3.647226573,97.27363843,-3.343032573,0
26/05/1999 15:16,-0.130095573,16.91215243,13.44309943,336.5518904,125.6137804,325.2577924,-3.473856573,-3.343847573,-3.673752573,-3.723803573,22.45639843,19.14005343,169.4925484,-3.803761573,10.19945543,16.07529543,35.42701243,36.70525643,-10.80104557,-6.824054573,8.193675427,7.063667427,73.16407243,48.17555543,570.3780014,7.089109427,3.795457427,55,346.0270794,0.348594427,2.795634427,609.6738384,-3.456369573,580.1816514,27.19694043,-2.963892573,-2.003779573,-3.713731573,-3.713731573,2.696375427,1664.582102,68.02256243,-3.803761573,19050.57124,-42.45024957,-44.27148957,841.6118264,124.1115214,377.9503884,3546.261912,3679.169871,3566.251414,3643.743601,12.19175243,2059.783152,255.8782454,607.0241804,-3.646113573,97.86870043,-3.343030573,0
26/05/1999 15:18,-0.004207573,18.03503343,13.36460043,335.5714524,125.6038774,320.5491744,-3.473856573,-3.343847573,-3.673752573,-3.723803573,22.26746443,19.10528443,159.6119034,-3.803761573,10.19922343,16.13513043,35.53388143,36.70943343,-10.80104557,-6.819548573,8.193675427,7.067858427,73.26482643,48.19489543,570.3104354,7.088869427,3.744076427,55,350.2220564,0.348613427,2.567471427,609.7763774,-3.456369573,578.5828354,27.19694043,-2.963892573,-2.003779573,-3.702292573,-3.713731573,2.696375427,1662.465647,71.31174743,-3.803761573,19074.26851,-42.27834757,-44.65919557,844.8802594,124.1115214,377.7775984,3546.261912,3679.169871,3566.251414,3643.748728,12.19175243,2045.855906,255.8782454,606.3056134,-3.646179573,98.16147843,-3.343028573,0
26/05/1999 15:20,0.030126427,18.60798143,13.63591443,334.5910134,125.5939894,318.2660014,-3.473856573,-3.343847573,-3.673752573,-3.723803573,22.26089743,18.97274643,160.3581804,-3.803761573,10.19899243,16.03296943,35.64074943,36.71361443,-10.80104557,-6.815042573,8.193675427,7.072050427,73.35503643,48.19489543,570.3104354,7.088629427,3.734249427,55,346.3601174,0.348633427,2.848242427,608.5080674,-3.456369573,574.3657334,27.19694043,-2.973658573,-2.013850573,-3.632694573,-3.715530573,2.696375427,1671.362742,71.46969143,-3.803761573,19097.96577,-42.98177057,-42.55616457,834.0127664,124.1115214,377.6048074,3546.261912,3679.169871,3566.251414,3643.753611,12.19175243,2049.577097,255.8782454,608.0862534,-3.646246573,97.24192343,-3.343026573,0
26/05/1999 15:22,0.013577427,18.78186743,13.58232743,333.6508894,125.5841014,317.2997844,-3.473856573,-3.343847573,-3.673752573,-3.743640573,22.22222643,18.96788643,163.8802904,-3.803761573,10.19876143,16.10356443,35.74761843,36.71779543,-10.80104557,-6.810537573,8.193675427,7.076241427,73.44525443,48.19489543,570.3775734,7.088390427,3.737682427,55,349.1189984,0.348653427,2.802134427,609.4962264,-3.456369573,578.5737404,27.19694043,-2.973658573,-2.013850573,-3.603865573,-3.723803573,2.696375427,1664.717356,64.54914343,-3.803761573,18936.91108,-42.83632357,-44.13723857,836.3707994,124.1115214,380.9980264,3546.261912,3679.169871,3566.251414,3643.758738,12.19175243,2049.137156,255.8782454,607.0852154,-3.646312573,97.49632543,-3.343024573,0
26/05/1999 15:24,-0.011226573,18.65200843,13.72559443,333.1100564,125.5742134,327.6272384,-3.473856573,-3.343847573,-3.675431573,-3.743640573,22.31245343,19.04768443,174.4701184,-3.803761573,10.19853143,16.00365143,35.85448743,36.72197243,-10.80104557,-6.806782573,8.193675427,7.080432427,73.53547143,48.19489543,570.2718004,7.088150427,3.772807427,55,348.7538554,0.348672427,3.052282427,609.2876694,-3.456369573,581.6267194,27.19694043,-2.983729573,-2.011500573,-3.603865573,-3.723803573,2.696375427,1666.90156,71.43199443,-3.803761573,19005.68647,-42.76582457,-43.52134457,844.0492654,124.1115214,377.7691754,3546.261912,3679.169871,3566.251414,3643.763865,12.19175243,2040.680003,255.8782454,607.6345924,-3.646378573,98.29377243,-3.343022573,0
26/05/1999 15:26,0.035466427,18.88858143,13.65190943,332.5692544,125.5643264,322.0973004,-3.473856573,-3.343847573,-3.683823573,-3.743640573,22.23707243,18.99705243,166.6085464,-3.803761573,10.19830043,16.00041143,35.96135643,36.72615343,-10.80104557,-6.806782573,8.193675427,7.084625427,73.62568143,48.19489543,570.3891704,7.087910427,3.713557427,55,348.1353864,0.348692427,2.687525427,609.1654154,-3.456369573,576.4077254,27.19694043,-2.983729573,-2.003779573,-3.603865573,-3.723803573,2.696375427,1664.704173,74.02352443,-3.803761573,19029.81343,-43.23436457,-44.57496357,839.0686134,124.1115214,376.5727644,3546.261912,3679.169871,3566.251414,3643.768992,12.19175243,2049.381052,255.8782454,606.3833114,-3.646444573,97.64370243,-3.343020573,0
26/05/1999 15:28,0.016025427,19.00948643,13.82433943,332.0284524,125.5544384,322.3060404,-3.473856573,-3.343847573,-3.683823573,-3.743640573,22.30807243,18.92201743,171.3286844,-3.803761573,10.19806943,16.01495843,36.06822443,36.73033443,-10.80104557,-6.806782573,8.193675427,7.088816427,73.71589943,48.19489543,570.3104354,7.087670427,3.686777427,55,347.4953104,0.348712427,3.019762427,609.4622904,-3.456369573,579.6138414,27.19694043,-2.983729573,-2.013850573,-3.613631573,-3.723803573,2.696375427,1663.584177,64.95444043,-3.803761573,19081.90132,-42.62872057,-43.88609757,838.4414164,124.1115214,375.3763224,3546.261912,3679.169871,3566.251414,3643.774119,12.19175243,2042.930735,255.8782454,607.0852154,-3.646510573,97.25651043,-3.343018573,0
26/05/1999 15:30,0.006316427,19.28178343,13.98030543,331.4876204,125.5445354,316.3302104,-3.473856573,-3.343847573,-3.693894573,-3.743640573,22.20573943,18.96609743,167.9170334,-3.803761573,10.19783843,16.00751043,36.17509343,36.73451143,-10.80104557,-6.806782573,8.193675427,7.093008427,73.80611743,48.19489543,570.9757184,7.087430427,3.739101427,55,344.5711164,0.348732427,2.694776427,609.1665754,-3.456369573,579.0009264,27.19694043,-2.986414573,-2.013850573,-3.613631573,-3.723803573,2.696375427,1662.679636,69.65007343,-3.803761573,18943.69624,-42.82533757,-43.88609757,840.3673814,124.1115214,374.1799114,3546.261912,3679.169871,3566.251414,3643.779002,12.19175243,2039.852122,255.8782454,607.0241804,-3.646576573,97.86072043,-3.343016573,0
26/05/1999 15:32,0.015121427,19.37224843,14.13857943,330.9468184,125.5346474,313.6558634,-3.473856573,-3.343847573,-3.693894573,-3.723803573,22.30909643,18.98613843,155.4869794,-3.803761573,10.19760743,16.01978943,35.90403243,36.73869243,-10.80104557,-6.806782573,8.193675427,7.097199427,73.89632743,48.19489543,570.7071634,7.087191427,3.738383427,55,343.6106974,0.348752427,2.756558427,609.4962264,-3.456369573,572.8543194,27.19694043,-2.993800573,-2.013850573,-3.613631573,-3.723803573,2.696375427,1664.667551,75.03470843,-3.803761573,19054.41499,-42.50916757,-43.90697557,842.4134624,124.1115214,372.9834694,3546.261912,3679.169871,3566.251414,3643.784129,12.19175243,2049.972117,255.8782454,607.0241804,-3.646643573,98.15125543,-3.343014573,0
26/05/1999 15:34,-0.020097573,19.52748943,14.33693943,331.3401594,125.5247604,317.8967384,-3.473856573,-3.353613573,-3.693894573,-3.723803573,22.33008043,19.00524643,176.1876934,-3.803761573,10.19737743,16.01420843,35.55280243,36.74287343,-10.80104557,-6.806782573,8.193675427,7.101390427,73.98654443,48.19489543,570.8182474,7.086951427,3.723567427,55,348.5532024,0.348771427,3.125161427,609.2880964,-3.456369573,580.0217384,27.19694043,-2.993800573,-2.023616573,-3.623702573,-3.713731573,2.696375427,1671.583201,70.35254943,-3.803761573,19043.35835,-42.32297257,-43.32248457,836.6768904,124.1115214,372.0744124,3546.261912,3679.169871,3566.251414,3643.789256,12.19175243,2042.084422,255.8782454,607.6345924,-3.646709573,97.25733443,-3.343012573,0
26/05/1999 15:36,-0.014888573,19.59542943,14.33894243,331.8285624,125.5148724,312.2843734,-3.473856573,-3.353613573,-3.693894573,-3.723803573,22.20716343,18.92184743,166.1097214,-3.803761573,10.19714643,16.00830343,35.20157143,36.74705043,-10.80104557,-6.806782573,8.193675427,7.105582427,74.07676243,48.19489543,570.9198104,7.086711427,3.672906427,55,347.2781174,0.348791427,3.121449427,609.3261214,-3.456369573,579.4273174,27.19694043,-2.993800573,-2.023616573,-3.623702573,-3.713731573,2.696375427,1669.812937,64.59138743,-3.803761573,18938.08491,-43.05581757,-44.51609557,831.0362044,124.1115214,374.8233744,3546.261912,3679.169871,3566.251414,3643.794383,12.19175243,2055.00532,255.8782454,607.0241804,-3.646775573,97.53879843,-3.343010573,0
26/05/1999 15:38,-0.019918573,19.75277643,14.14082243,332.1761574,125.5049844,315.2526044,-3.483622573,-3.353613573,-3.703660573,-3.723803573,22.34397043,19.04442843,166.5380504,-3.803761573,10.19691543,15.95982643,35.19279043,36.75123143,-10.80104557,-6.806782573,8.193675427,7.109773427,74.16697243,48.19489543,570.7736924,7.086471427,3.724178427,55,346.6529644,0.348811427,3.305342427,609.0078844,-3.456369573,575.8079934,27.19694043,-3.003871573,-2.033687573,-3.633773573,-3.713731573,2.696375427,1658.183421,71.00003343,-3.803761573,19087.79976,-42.95035257,-43.01119757,845.3383284,124.1115214,377.5401414,3546.261912,3679.169871,3566.251414,3643.799509,12.19175243,2060.261668,255.8782454,607.9397684,-3.646794573,98.29596243,-3.343009573,0
26/05/1999 15:40,0.010486427,19.84197943,14.54091543,332.5237224,125.4950814,323.7068584,-3.483622573,-3.353613573,-3.703660573,-3.723803573,22.46078343,19.10648443,166.8221694,-3.803761573,10.19668443,16.02563943,35.19279043,36.75541243,-10.80104557,-6.806782573,8.193675427,7.113965427,72.37112743,48.19489543,570.9935404,7.086232427,3.761837427,55,348.2858994,0.348830427,2.575827427,609.0287584,-3.456369573,578.2974344,27.19694043,-3.003871573,-2.033687573,-3.633773573,-3.723803573,2.696375427,1666.153513,63.85577643,-3.803761573,19075.02437,-42.64894257,-44.16662657,839.0550644,124.1115214,377.2833054,3546.261912,3679.169871,3566.251414,3643.804392,12.19175243,2045.716013,255.8782454,606.7190044,-3.646530573,97.57547243,-3.343007573,0
26/05/1999 15:42,-0.040611573,20.13160643,14.56737943,332.8712874,125.4851944,322.1705424,-3.483622573,-3.353613573,-3.693894573,-3.723803573,22.38030543,19.06462943,163.8014474,-3.803761573,10.19645443,16.00965543,35.19279043,36.75959243,-10.80104557,-6.806782573,8.193675427,7.118156427,72.63854543,48.19489543,570.7602034,7.085992427,3.703731427,55,346.5926004,0.348850427,2.922237427,609.2030134,-3.456369573,580.7868144,27.19694043,-3.003871573,-2.033687573,-3.633773573,-3.713731573,2.696375427,1670.063303,75.84496543,-3.803761573,19021.26069,-42.36880257,-43.94872357,840.1032204,124.1115214,377.0264384,3546.261912,3679.169871,3566.251414,3643.809519,12.19175243,2046.021189,255.8782454,607.0241804,-3.646266573,97.24772943,-3.343005573,0
